fs,n,duration_s,min,max,peak,rms,md5,rel,label
16000,16000,1.0,-0.23876953125,0.18701171875,0.23876953125,0.03515926074108471,cc7c903ebb421bbaba77bfd63b8c26fa,random_A_0.75m_stille_006_s05.wav,unknown_balanced
16000,16000,1.0,-0.26220703125,0.150390625,0.26220703125,0.029181473374034945,f8e11312515d4026dc8b240646d0f589,random_A_0.75m_stille_006_s06.wav,unknown_balanced
16000,16000,1.0,-0.30908203125,0.26953125,0.30908203125,0.06348850608169403,573515bba480c5772be989324d878103,random_A_0.75m_stille_006_s07.wav,unknown_balanced
16000,16000,1.0,-0.310546875,0.15576171875,0.310546875,0.020902715251271364,eaf1657bed0a1ec8c912b2721c33d3bc,random_A_0.75m_stille_006_s08.wav,unknown_balanced
16000,16000,1.0,-0.22216796875,0.14599609375,0.22216796875,0.026588469339384434,99dec67eb901c6c06b256eb2c9786ced,random_A_0.75m_stille_006_s10.wav,unknown_balanced
16000,16000,1.0,-0.376953125,0.33349609375,0.376953125,0.05264705352208209,ebc2c61afd979c982986a671abffe929,random_A_0.75m_stille_007_s01.wav,unknown_balanced
16000,16000,1.0,-0.59619140625,0.3330078125,0.59619140625,0.058929641802901535,a98a0535bd641c6c436f80dee3450601,random_A_0.75m_stille_007_s02.wav,unknown_balanced
16000,16000,1.0,-0.2333984375,0.18408203125,0.2333984375,0.029584220393966684,832dd3643c6ab31712daec3ef43e53c6,random_A_0.75m_stille_007_s03.wav,unknown_balanced
16000,16000,1.0,-0.3125,0.1572265625,0.3125,0.03366017363263484,e48ecbc8a7fa62a0c6658b767868cda6,random_A_0.75m_stille_007_s04.wav,unknown_balanced
16000,16000,1.0,-0.337890625,0.19140625,0.337890625,0.035564992933584685,3409e2ec97db0401c0d42446854dbbae,random_A_0.75m_stille_007_s05.wav,unknown_balanced
16000,16000,1.0,-0.1337890625,0.10791015625,0.1337890625,0.014497787990830185,ece4b100e6412f406e735c61ac8053cb,random_A_0.75m_stille_007_s07.wav,unknown_balanced
16000,16000,1.0,-0.236328125,0.17578125,0.236328125,0.03263269799566257,483dbec82ab379fb9f7238fba03c9390,random_A_0.75m_stille_007_s08.wav,unknown_balanced
16000,16000,1.0,-0.24755859375,0.2080078125,0.24755859375,0.05794214739301496,a42620e5109abe178ce59a945f189e1c,random_A_0.75m_stille_007_s09.wav,unknown_balanced
16000,16000,1.0,-0.2490234375,0.1650390625,0.2490234375,0.029220802486745873,b71c7c12ae51d820e5e6d889c14fb7c2,random_A_0.75m_stille_008_s02.wav,unknown_balanced
16000,16000,1.0,-0.27197265625,0.18359375,0.27197265625,0.030872598800624276,51869de1c47c0cdd9f27040a1ad57f2d,random_A_0.75m_stille_008_s03.wav,unknown_balanced
16000,16000,1.0,-0.26220703125,0.21435546875,0.26220703125,0.05485023795264534,f694289c3cdbd5fa1cf193545aaccbee,random_A_0.75m_stille_008_s04.wav,unknown_balanced
16000,16000,1.0,-0.30908203125,0.2548828125,0.30908203125,0.04131049367212349,820a263560fefdb612cfa62aaa17381e,random_A_0.75m_stille_008_s06.wav,unknown_balanced
16000,16000,1.0,-0.21728515625,0.1962890625,0.21728515625,0.0369131867374721,ba84fab8c1d91ecc7b277d734a5d802b,random_A_0.75m_stille_008_s07.wav,unknown_balanced
16000,16000,1.0,-0.27490234375,0.2294921875,0.27490234375,0.04773461278851634,65efb02b4c82adac6b9e7f4f96a81290,random_A_0.75m_stille_008_s08.wav,unknown_balanced
16000,16000,1.0,-0.24951171875,0.15478515625,0.24951171875,0.032849411654082034,89479c2b3da3fc808302ba96b933421d,random_A_0.75m_stille_008_s09.wav,unknown_balanced
16000,16000,1.0,-0.19384765625,0.10791015625,0.19384765625,0.016712099012261443,a11318bf18433534c69046d675e44bfb,random_A_0.75m_stille_009_s02.wav,unknown_balanced
16000,16000,1.0,-0.2734375,0.2509765625,0.2734375,0.056078922743703116,b859d309faa30ef8df77985a3f94d99d,random_A_0.75m_stille_009_s03.wav,unknown_balanced
16000,16000,1.0,-0.29833984375,0.1513671875,0.29833984375,0.04032794849838747,4ea4e1be3e09dc00d2e7e28d9b98258d,random_A_0.75m_stille_009_s06.wav,unknown_balanced
16000,16000,1.0,-0.13916015625,0.11474609375,0.13916015625,0.029573321137030525,9f759f6c7a3a27fb9697f40b1a3db480,random_A_0.75m_stille_009_s07.wav,unknown_balanced
16000,16000,1.0,-0.28466796875,0.19970703125,0.28466796875,0.0308334219885096,20d17cf11a50cd9cb408dedf7bd7ba65,random_A_0.75m_stille_009_s08.wav,unknown_balanced
16000,16000,1.0,-0.265625,0.29052734375,0.29052734375,0.05750219152606043,8cd0e53da91adcc942b44fd973b4331a,random_A_0.75m_stille_009_s09.wav,unknown_balanced
16000,16000,1.0,-0.1298828125,0.0966796875,0.1298828125,0.017350381351165414,e14256861d44522aa0b796f589860b12,random_A_0.75m_stille_009_s10.wav,unknown_balanced
16000,16000,1.0,-0.3271484375,0.20556640625,0.3271484375,0.042534448649670244,cfb1787b7f7c1fb376a9166e09f9af9e,random_A_0.75m_stille_010_s01.wav,unknown_balanced
16000,16000,1.0,-0.1708984375,0.140625,0.1708984375,0.030998282656839505,342c8175fdd24036f351792bb3d292d5,random_A_0.75m_stille_010_s02.wav,unknown_balanced
16000,16000,1.0,-0.35693359375,0.25048828125,0.35693359375,0.06789074598891019,d0c64a8c8f59d1f4baeeca47e93000b0,random_A_0.75m_stille_010_s03.wav,unknown_balanced
16000,16000,1.0,-0.2158203125,0.1728515625,0.2158203125,0.03999659301492191,81f61f21d36d15f11923156dc657d9de,random_A_0.75m_stille_010_s04.wav,unknown_balanced
16000,16000,1.0,-0.2099609375,0.11083984375,0.2099609375,0.025281812075456742,1de6e39e7b6c32843864427890253dad,random_A_0.75m_stille_010_s05.wav,unknown_balanced
16000,16000,1.0,-0.24951171875,0.27392578125,0.27392578125,0.06359171262695952,400935d404200ecaf3919f4745ba11f1,random_A_0.75m_stille_010_s06.wav,unknown_balanced
16000,16000,1.0,-0.19921875,0.12646484375,0.19921875,0.02725942171329301,1b036c67641e37620a58879613da99dd,random_A_0.75m_stille_010_s08.wav,unknown_balanced
16000,16000,1.0,-0.2158203125,0.18212890625,0.2158203125,0.038650574851770994,3645240a389306476706d2b79ddfb476,random_A_0.75m_stille_010_s09.wav,unknown_balanced
16000,16000,1.0,-0.40576171875,0.23876953125,0.40576171875,0.041151484604420224,01e35d2689a93cff2a415a6b69046664,random_A_0.75m_stille_010_s10.wav,unknown_balanced
16000,16000,1.0,-0.23779296875,0.17919921875,0.23779296875,0.03958453117206178,4b1d18f09da11e449465c56f329e340b,random_A_0.75m_stille_011_s03.wav,unknown_balanced
16000,16000,1.0,-0.2734375,0.19873046875,0.2734375,0.026326822556308357,88a89cc1267ada04936ad04493dccbbc,random_A_0.75m_stille_011_s05.wav,unknown_balanced
16000,16000,1.0,-0.3818359375,0.220703125,0.3818359375,0.04946499503794327,df6f49864bba3b2b8e527a99026b704e,random_A_0.75m_stille_011_s06.wav,unknown_balanced
16000,16000,1.0,-0.22509765625,0.1103515625,0.22509765625,0.023853193468816487,58cad4a87a966717c7ebd3c7c112e8c3,random_A_0.75m_stille_011_s07.wav,unknown_balanced
16000,16000,1.0,-0.04443359375,0.03955078125,0.04443359375,0.005829865299485797,a0db8387d0f48977624462902a19962d,random_A_0.75m_stille_011_s08.wav,unknown_balanced
16000,16000,1.0,-0.0859375,0.05908203125,0.0859375,0.005225268266587798,d69c62fdb35d11773b81614a25586e08,random_A_0.75m_stille_011_s09.wav,unknown_balanced
16000,16000,1.0,-0.10693359375,0.091796875,0.10693359375,0.016259398615871848,c4701dd42a04ef7021caf0dec42cd2d8,random_A_0.75m_stille_011_s10.wav,unknown_balanced
16000,16000,1.0,-0.09326171875,0.0712890625,0.09326171875,0.006823381136838618,9f561610c6cca68c3166fbcbc47d0dd1,random_A_0.75m_stille_012_s01.wav,unknown_balanced
16000,16000,1.0,-0.3388671875,0.2685546875,0.3388671875,0.04683142513320879,4aad7f9384b8460167c9f844729a5fd1,random_A_0.75m_stille_012_s02.wav,unknown_balanced
16000,16000,1.0,-0.36962890625,0.283203125,0.36962890625,0.04182250566237005,fc11961029dc0b27c977fdd3674c634a,random_A_0.75m_stille_012_s03.wav,unknown_balanced
16000,16000,1.0,-0.35791015625,0.1953125,0.35791015625,0.05895679309835906,e0356a99e4a2949bab2d126a4ea7fd67,random_A_0.75m_stille_012_s04.wav,unknown_balanced
16000,16000,1.0,-0.2763671875,0.1416015625,0.2763671875,0.03542698902824909,31b77c18d89e59920710345afd2a0a0a,random_A_0.75m_stille_012_s06.wav,unknown_balanced
16000,16000,1.0,-0.232421875,0.12939453125,0.232421875,0.02525387487892181,afb5f927eee6815228a1d779fb99408f,random_A_0.75m_stille_012_s07.wav,unknown_balanced
16000,16000,1.0,-0.33837890625,0.3212890625,0.33837890625,0.07366162129311984,756df80ada1237cb395ae322692ccd3f,random_A_0.75m_stille_012_s08.wav,unknown_balanced
16000,16000,1.0,-0.3388671875,0.21337890625,0.3388671875,0.036924322219748874,5a4e933cb785c770223fdc40da628337,random_A_0.75m_stille_012_s09.wav,unknown_balanced
16000,16000,1.0,-0.2607421875,0.2060546875,0.2607421875,0.04919624390296808,0ffbcccde81d45bf8201c74cee95c018,random_A_0.75m_stille_013_s01.wav,unknown_balanced
16000,16000,1.0,-0.31005859375,0.2216796875,0.31005859375,0.037619670826971215,fa7d8656f4d698dbdd754ce86d9f9bd9,random_A_0.75m_stille_013_s04.wav,unknown_balanced
16000,16000,1.0,-0.234375,0.1611328125,0.234375,0.03581790285046976,22d6169eeac40a9bbf8885881ce07e3d,random_A_0.75m_stille_013_s05.wav,unknown_balanced
16000,16000,1.0,-0.21728515625,0.18359375,0.21728515625,0.024879423197234046,20d02314a3c73d0c8b4d93a73ea3e240,random_A_0.75m_stille_013_s06.wav,unknown_balanced
16000,16000,1.0,-0.28466796875,0.20458984375,0.28466796875,0.05065395673069635,3701ee104c9177b2ab51d1007fa7e9d3,random_A_0.75m_stille_013_s07.wav,unknown_balanced
16000,16000,1.0,-0.26318359375,0.21435546875,0.26318359375,0.03676163524145749,feb83ec4f092c2dfbfa897c9d7e34e73,random_A_0.75m_stille_013_s08.wav,unknown_balanced
16000,16000,1.0,-0.20947265625,0.14453125,0.20947265625,0.028561830597069217,54fd71bae267dbdddb3f7d66f0476b6f,random_A_0.75m_stille_013_s09.wav,unknown_balanced
16000,16000,1.0,-0.3193359375,0.2001953125,0.3193359375,0.05337037570248225,2429c6c773b741fe980f3e053bc08b30,random_A_0.75m_stille_013_s10.wav,unknown_balanced
16000,16000,1.0,-0.37890625,0.2060546875,0.37890625,0.03712844600865992,f3ed68c688d38c752e516b888d0a7de4,random_A_0.75m_stille_014_s01.wav,unknown_balanced
16000,16000,1.0,-0.29296875,0.20361328125,0.29296875,0.03669148753328048,0078d1bd31be60df4690421107686863,random_A_0.75m_stille_014_s03.wav,unknown_balanced
16000,16000,1.0,-0.2802734375,0.18115234375,0.2802734375,0.04826281520706562,061659d3d283c0d419abbf5a91ef2c57,random_A_0.75m_stille_014_s04.wav,unknown_balanced
16000,16000,1.0,-0.259765625,0.22021484375,0.259765625,0.05039284354761436,189bd060f035d736eccc8e901538b2e5,random_A_0.75m_stille_014_s05.wav,unknown_balanced
16000,16000,1.0,-0.3798828125,0.25634765625,0.3798828125,0.035088290983763766,d5317b22ba1444c693f9437cfd6f0016,random_A_0.75m_stille_014_s06.wav,unknown_balanced
16000,16000,1.0,-0.32568359375,0.30615234375,0.32568359375,0.0622902391317451,1895ee385a53e14bce19cd505e694b6e,random_A_0.75m_stille_014_s07.wav,unknown_balanced
16000,16000,1.0,-0.267578125,0.1962890625,0.267578125,0.03988251970262287,c7eb8bfabeca3e85fdc1179b1a6d2c46,random_A_0.75m_stille_014_s08.wav,unknown_balanced
16000,16000,1.0,-0.27490234375,0.224609375,0.27490234375,0.05429155077553472,a70574c54e8b2168101bb8f8455fd2c1,random_A_0.75m_stille_014_s09.wav,unknown_balanced
16000,16000,1.0,-0.40869140625,0.37451171875,0.40869140625,0.0847903052290622,aa0159d47701f0511b282d1d958b2dda,random_A_0.75m_stille_014_s10.wav,unknown_balanced
16000,16000,1.0,-0.34326171875,0.25341796875,0.34326171875,0.05214855366484728,376fcd5aaab5221f3d484a62177388d2,random_A_0.75m_stille_015_s01.wav,unknown_balanced
16000,16000,1.0,-0.2724609375,0.1884765625,0.2724609375,0.043951719887963175,596ea4150b22751b7919129b75671d23,random_A_0.75m_stille_015_s02.wav,unknown_balanced
16000,16000,1.0,-0.28125,0.23193359375,0.28125,0.04290329891259417,23f51ca6f813c5934f9678936eb82b6b,random_A_0.75m_stille_015_s04.wav,unknown_balanced
16000,16000,1.0,-0.1484375,0.0966796875,0.1484375,0.015425233834179843,0f6dac97d4c1923c7cd2c43a329f45d2,random_A_0.75m_stille_015_s05.wav,unknown_balanced
16000,16000,1.0,-0.28662109375,0.2099609375,0.28662109375,0.050205193384540776,72bc14580a522c29a2d8ec2a591b8041,random_A_0.75m_stille_015_s06.wav,unknown_balanced
16000,16000,1.0,-0.3125,0.22265625,0.3125,0.05116065332782003,a1c83d6f3a8ab77fe1bfd70a469a46e6,random_A_0.75m_stille_015_s07.wav,unknown_balanced
16000,16000,1.0,-0.41015625,0.205078125,0.41015625,0.03182925805239192,35e95eb2460781088c629875790ce256,random_A_0.75m_stille_015_s08.wav,unknown_balanced
16000,16000,1.0,-0.19091796875,0.1865234375,0.19091796875,0.03585807774408153,55926ca5a63a3bfb0e776ec9d3b60410,random_A_0.75m_stille_015_s09.wav,unknown_balanced
16000,16000,1.0,-0.3779296875,0.2119140625,0.3779296875,0.04818055003991544,d97f08faae85ac68c9c1aa272617885b,random_A_0.75m_stille_015_s10.wav,unknown_balanced
16000,16000,1.0,-0.40966796875,0.21240234375,0.40966796875,0.05407262738511191,fab2a6faa7e98392927e7012f2faa697,random_A_0.75m_stille_016_s03.wav,unknown_balanced
16000,16000,1.0,-0.40966796875,0.2080078125,0.40966796875,0.04251413157150686,f6839a4e7ee9a8f85bf24d60f6e62f89,random_A_0.75m_stille_016_s04.wav,unknown_balanced
16000,16000,1.0,-0.2451171875,0.15087890625,0.2451171875,0.03711986695935778,10458eb42004cddffbde99d9a6f3aad8,random_A_0.75m_stille_016_s06.wav,unknown_balanced
16000,16000,1.0,-0.19921875,0.115234375,0.19921875,0.018849538231654587,b26daf826a1aad485140081bc26501c4,random_A_0.75m_stille_016_s07.wav,unknown_balanced
16000,16000,1.0,-0.287109375,0.21533203125,0.287109375,0.06109847119656641,d70d4a47606675e9b74a42b7cb7599f9,random_A_0.75m_stille_016_s08.wav,unknown_balanced
16000,16000,1.0,-0.20849609375,0.1796875,0.20849609375,0.023184663468987184,adea259686380b36183f84e999baab78,random_A_0.75m_stille_016_s09.wav,unknown_balanced
16000,16000,1.0,-0.287109375,0.17724609375,0.287109375,0.046402615052748224,8fd06e4e2f68f2751003b44453f2b3fa,random_A_0.75m_stille_016_s10.wav,unknown_balanced
16000,16000,1.0,-0.21142578125,0.22119140625,0.22119140625,0.03712931088806686,9e9490d295fd81d593a1f3243f05ed37,random_C_0.75m_stille_001_s01.wav,unknown_balanced
16000,16000,1.0,-0.21142578125,0.181640625,0.21142578125,0.03528113649042318,0fe70e381014473e60b9d202075239ee,random_C_0.75m_stille_001_s02.wav,unknown_balanced
16000,16000,1.0,-0.26513671875,0.33642578125,0.33642578125,0.04318967759400206,5b34e42824361d1484c02f211a132422,random_C_0.75m_stille_001_s03.wav,unknown_balanced
16000,16000,1.0,-0.38916015625,0.46044921875,0.46044921875,0.05397734212086083,e269383dcd24642a5fe7bfb9a16d60a7,random_C_0.75m_stille_001_s04.wav,unknown_balanced
16000,16000,1.0,-0.296875,0.27294921875,0.296875,0.057501634759457805,f635e9cd858f5af3019160158380fb95,random_C_0.75m_stille_001_s05.wav,unknown_balanced
16000,16000,1.0,-0.20166015625,0.2734375,0.2734375,0.05274497315150883,d8c793206201fd406197110ca629610b,random_C_0.75m_stille_001_s06.wav,unknown_balanced
16000,16000,1.0,-0.20166015625,0.2734375,0.2734375,0.04387523744848806,eeb590638ff864f26953d6e66a571941,random_C_0.75m_stille_001_s07.wav,unknown_balanced
16000,16000,1.0,-0.29052734375,0.2314453125,0.29052734375,0.054924493494885186,7979d1b90ba96d5572ff983b6477193f,random_C_0.75m_stille_001_s08.wav,unknown_balanced
16000,16000,1.0,-0.26611328125,0.2314453125,0.26611328125,0.04326135899019317,7d5ff05b83945a049079afa89ceaa0cf,random_C_0.75m_stille_001_s09.wav,unknown_balanced
16000,16000,1.0,-0.458984375,0.4833984375,0.4833984375,0.07065725135210797,e3d71b9a2d9a5fcc86dcfaae170c31c6,random_C_0.75m_stille_001_s10.wav,unknown_balanced
16000,16000,1.0,-0.47412109375,0.5146484375,0.5146484375,0.06338348666799742,d130dd5bfaccef72e0abaf88a0257d2e,random_C_0.75m_stille_002_s01.wav,unknown_balanced
16000,16000,1.0,-0.265625,0.31103515625,0.31103515625,0.048325567132022434,85cc2d005eae0edfe08a0dee8ed37bbe,random_C_0.75m_stille_002_s03.wav,unknown_balanced
16000,16000,1.0,-0.505859375,0.37158203125,0.505859375,0.06231994299441437,c4b70218f473551e44256e6f5a9ed460,random_C_0.75m_stille_002_s04.wav,unknown_balanced
16000,16000,1.0,-0.36376953125,0.37744140625,0.37744140625,0.0576980600067167,4c21e694386cd0897fd4582985dbce36,random_C_0.75m_stille_002_s05.wav,unknown_balanced
16000,16000,1.0,-0.36376953125,0.37744140625,0.37744140625,0.04862923345718609,93a0979c608cf8a6dfd8513732ba6e5b,random_C_0.75m_stille_002_s06.wav,unknown_balanced
16000,16000,1.0,-0.50830078125,0.46923828125,0.50830078125,0.05243340984550509,686ffcb3ae9a6d7f9d38b1e5c78160b3,random_C_0.75m_stille_002_s07.wav,unknown_balanced
16000,16000,1.0,-0.26953125,0.25732421875,0.26953125,0.047744093289196196,aea3e75bc2c2b03df029cb701ddabb94,random_C_0.75m_stille_002_s08.wav,unknown_balanced
16000,16000,1.0,-0.18896484375,0.19677734375,0.19677734375,0.03108913312285299,d0e0567cd73b96beb1699fc2cfe37ed3,random_C_0.75m_stille_003_s01.wav,unknown_balanced
16000,16000,1.0,-0.31591796875,0.28662109375,0.31591796875,0.04812369169387585,794a749fde60fc8bbc1e6b7e8903c37b,random_C_0.75m_stille_003_s02.wav,unknown_balanced
16000,16000,1.0,-0.2705078125,0.29248046875,0.29248046875,0.04805639561354191,c42d630b655fbe453d6e4694b197e60b,random_C_0.75m_stille_003_s04.wav,unknown_balanced
16000,16000,1.0,-0.265625,0.29248046875,0.29248046875,0.04820701306258409,9d0f547a8b9243227d9f0156e652fcaf,random_C_0.75m_stille_003_s05.wav,unknown_balanced
16000,16000,1.0,-0.1591796875,0.15380859375,0.1591796875,0.02245184708355542,19877ffabb128523eac795e3f7937057,random_C_0.75m_stille_003_s06.wav,unknown_balanced
16000,16000,1.0,-0.39892578125,0.40185546875,0.40185546875,0.06954546687341535,2cfc351dba9b78313f35205a412d3261,random_C_0.75m_stille_003_s07.wav,unknown_balanced
16000,16000,1.0,-0.26611328125,0.2490234375,0.26611328125,0.03376569128561969,7b675cfe3a0ea0492a9af02f3247688e,random_C_0.75m_stille_003_s09.wav,unknown_balanced
16000,16000,1.0,-0.2275390625,0.169921875,0.2275390625,0.037921859425891824,df1ea73747659f1dbc3998a43cde51f7,random_C_0.75m_stille_003_s10.wav,unknown_balanced
16000,16000,1.0,-0.2646484375,0.3515625,0.3515625,0.02878852949001236,976d31cf760fa66a3bd3c34f1a7b52aa,random_C_0.75m_stille_004_s01.wav,unknown_balanced
16000,16000,1.0,-0.5185546875,0.51806640625,0.5185546875,0.09534587096646119,a6abc05487b9f77f98bc4f8411b50114,random_C_0.75m_stille_004_s02.wav,unknown_balanced
16000,16000,1.0,-0.3623046875,0.36865234375,0.36865234375,0.05827336215355715,88c65073854927888cce9be029e43b56,random_C_0.75m_stille_004_s03.wav,unknown_balanced
16000,16000,1.0,-0.21337890625,0.25439453125,0.25439453125,0.04515452191354541,ac01b22869dcaacc581004548df09662,random_C_0.75m_stille_004_s06.wav,unknown_balanced
16000,16000,1.0,-0.21337890625,0.2041015625,0.21337890625,0.02942044787030321,256eff6b8e2c42c527d245e24c07a473,random_C_0.75m_stille_004_s07.wav,unknown_balanced
16000,16000,1.0,-0.44482421875,0.3037109375,0.44482421875,0.05576279367818569,8952ee381bc9c13ce1373ce7a9b6a084,random_C_0.75m_stille_005_s01.wav,unknown_balanced
16000,16000,1.0,-0.39306640625,0.40673828125,0.40673828125,0.07746344264285357,6234231812c20c2afa9acec4526d7518,random_C_0.75m_stille_005_s03.wav,unknown_balanced
16000,16000,1.0,-0.146484375,0.15478515625,0.15478515625,0.0222680990842616,d3088799cf609bf53091e63b5682d402,random_C_0.75m_stille_005_s05.wav,unknown_balanced
16000,16000,1.0,-0.53564453125,0.4921875,0.53564453125,0.081856202419865,b4315525cc02e02584a563b84171e0d0,random_C_0.75m_stille_005_s06.wav,unknown_balanced
16000,16000,1.0,-0.22119140625,0.2236328125,0.2236328125,0.05020423142975379,46fb92fdb98dc3245f184869d9a03a4b,random_C_0.75m_stille_005_s07.wav,unknown_balanced
